District,Type,2005,2015,2038,2050
3690,Metropolitan,3.927073931,3.927073931,3.927073931,3.927073931
3690,Rural,3.927073931,3.927073931,3.927073931,3.927073931
3690,Town,3.927073931,3.927073931,3.927073931,3.927073931
3691,Metropolitan,16.00395405,16.00395405,16.00395405,16.00395405
3691,Rural,16.00395405,16.00395405,16.00395405,16.00395405
3691,Town,16.00395405,16.00395405,16.00395405,16.00395405
3692,Metropolitan,8.494317449,8.494317449,8.494317449,8.494317449
3692,Rural,8.494317449,8.494317449,8.494317449,8.494317449
3692,Town,8.494317449,8.494317449,8.494317449,8.494317449
3693,Metropolitan,3.488411597,3.488411597,3.488411597,3.488411597
3693,Rural,3.488411597,3.488411597,3.488411597,3.488411597
3693,Town,3.488411597,3.488411597,3.488411597,3.488411597
3694,Metropolitan,2.803918305,2.803918305,2.803918305,2.803918305
3694,Rural,2.803918305,2.803918305,2.803918305,2.803918305
3694,Town,2.803918305,2.803918305,2.803918305,2.803918305
3695,Metropolitan,12.28998766,12.28998766,12.28998766,12.28998766
3695,Rural,12.28998766,12.28998766,12.28998766,12.28998766
3695,Town,12.28998766,12.28998766,12.28998766,12.28998766
3696,Metropolitan,3.828670252,3.828670252,3.828670252,3.828670252
3696,Rural,3.828670252,3.828670252,3.828670252,3.828670252
3696,Town,3.828670252,3.828670252,3.828670252,3.828670252
3697,Metropolitan,13.97178339,13.97178339,13.97178339,13.97178339
3697,Rural,13.97178339,13.97178339,13.97178339,13.97178339
3697,Town,13.97178339,13.97178339,13.97178339,13.97178339
3698,Metropolitan,3.3379992,3.3379992,3.3379992,3.3379992
3698,Rural,3.3379992,3.3379992,3.3379992,3.3379992
3698,Town,3.3379992,3.3379992,3.3379992,3.3379992
3699,Metropolitan,4.483168266,4.483168266,4.483168266,4.483168266
3699,Rural,4.483168266,4.483168266,4.483168266,4.483168266
3699,Town,4.483168266,4.483168266,4.483168266,4.483168266
3700,Metropolitan,5.313673355,5.313673355,5.313673355,5.313673355
3700,Rural,5.313673355,5.313673355,5.313673355,5.313673355
3700,Town,5.313673355,5.313673355,5.313673355,5.313673355
3701,Metropolitan,1.64014561,1.64014561,1.64014561,1.64014561
3701,Rural,1.64014561,1.64014561,1.64014561,1.64014561
3701,Town,1.64014561,1.64014561,1.64014561,1.64014561
3702,Metropolitan,0.027230983,0.027230983,0.027230983,0.027230983
3702,Rural,0.027230983,0.027230983,0.027230983,0.027230983
3702,Town,0.027230983,0.027230983,0.027230983,0.027230983
3703,Metropolitan,0.051903363,0.051903363,0.051903363,0.051903363
3703,Rural,0.051903363,0.051903363,0.051903363,0.051903363
3703,Town,0.051903363,0.051903363,0.051903363,0.051903363
3704,Metropolitan,0.175621124,0.175621124,0.175621124,0.175621124
3704,Rural,0.175621124,0.175621124,0.175621124,0.175621124
3704,Town,0.175621124,0.175621124,0.175621124,0.175621124
3705,Metropolitan,0.017185853,0.017185853,0.017185853,0.017185853
3705,Rural,0.017185853,0.017185853,0.017185853,0.017185853
3705,Town,0.017185853,0.017185853,0.017185853,0.017185853
3706,Metropolitan,1.558827854,1.558827854,1.558827854,1.558827854
3706,Rural,1.558827854,1.558827854,1.558827854,1.558827854
3706,Town,1.558827854,1.558827854,1.558827854,1.558827854
3707,Metropolitan,4.491843525,4.491843525,4.491843525,4.491843525
3707,Rural,4.491843525,4.491843525,4.491843525,4.491843525
3707,Town,4.491843525,4.491843525,4.491843525,4.491843525
3708,Metropolitan,0.177423865,0.177423865,0.177423865,0.177423865
3708,Rural,0.177423865,0.177423865,0.177423865,0.177423865
3708,Town,0.177423865,0.177423865,0.177423865,0.177423865
3709,Metropolitan,0.554937051,0.554937051,0.554937051,0.554937051
3709,Rural,0.554937051,0.554937051,0.554937051,0.554937051
3709,Town,0.554937051,0.554937051,0.554937051,0.554937051
3710,Metropolitan,2.00352616,2.00352616,2.00352616,2.00352616
3710,Rural,2.00352616,2.00352616,2.00352616,2.00352616
3710,Town,2.00352616,2.00352616,2.00352616,2.00352616
3711,Metropolitan,1.93874164,1.93874164,1.93874164,1.93874164
3711,Rural,1.93874164,1.93874164,1.93874164,1.93874164
3711,Town,1.93874164,1.93874164,1.93874164,1.93874164
3712,Metropolitan,1.263043807,1.263043807,1.263043807,1.263043807
3712,Rural,1.263043807,1.263043807,1.263043807,1.263043807
3712,Town,1.263043807,1.263043807,1.263043807,1.263043807
3713,Metropolitan,0.543903316,0.543903316,0.543903316,0.543903316
3713,Rural,0.543903316,0.543903316,0.543903316,0.543903316
3713,Town,0.543903316,0.543903316,0.543903316,0.543903316
3714,Metropolitan,0.850189975,0.850189975,0.850189975,0.850189975
3714,Rural,0.850189975,0.850189975,0.850189975,0.850189975
3714,Town,0.850189975,0.850189975,0.850189975,0.850189975
3715,Metropolitan,0.012659537,0.012659537,0.012659537,0.012659537
3715,Rural,0.012659537,0.012659537,0.012659537,0.012659537
3715,Town,0.012659537,0.012659537,0.012659537,0.012659537
3716,Metropolitan,1.650107628,1.650107628,1.650107628,1.650107628
3716,Rural,1.650107628,1.650107628,1.650107628,1.650107628
3716,Town,1.650107628,1.650107628,1.650107628,1.650107628
3717,Metropolitan,1.454543861,1.454543861,1.454543861,1.454543861
3717,Rural,1.454543861,1.454543861,1.454543861,1.454543861
3717,Town,1.454543861,1.454543861,1.454543861,1.454543861
3718,Metropolitan,1.994311806,1.994311806,1.994311806,1.994311806
3718,Rural,1.994311806,1.994311806,1.994311806,1.994311806
3718,Town,1.994311806,1.994311806,1.994311806,1.994311806
3719,Metropolitan,2.380936253,2.380936253,2.380936253,2.380936253
3719,Rural,2.380936253,2.380936253,2.380936253,2.380936253
3719,Town,2.380936253,2.380936253,2.380936253,2.380936253
3720,Metropolitan,2.841371333,2.841371333,2.841371333,2.841371333
3720,Rural,2.841371333,2.841371333,2.841371333,2.841371333
3720,Town,2.841371333,2.841371333,2.841371333,2.841371333
3721,Metropolitan,1.829850213,1.829850213,1.829850213,1.829850213
3721,Rural,1.829850213,1.829850213,1.829850213,1.829850213
3721,Town,1.829850213,1.829850213,1.829850213,1.829850213
3722,Metropolitan,1.291308402,1.291308402,1.291308402,1.291308402
3722,Rural,1.291308402,1.291308402,1.291308402,1.291308402
3722,Town,1.291308402,1.291308402,1.291308402,1.291308402
3723,Metropolitan,2.037324967,2.037324967,2.037324967,2.037324967
3723,Rural,2.037324967,2.037324967,2.037324967,2.037324967
3723,Town,2.037324967,2.037324967,2.037324967,2.037324967
3724,Metropolitan,1.722767897,1.722767897,1.722767897,1.722767897
3724,Rural,1.722767897,1.722767897,1.722767897,1.722767897
3724,Town,1.722767897,1.722767897,1.722767897,1.722767897
3725,Metropolitan,1.60433967,1.60433967,1.60433967,1.60433967
3725,Rural,1.60433967,1.60433967,1.60433967,1.60433967
3725,Town,1.60433967,1.60433967,1.60433967,1.60433967
3726,Metropolitan,2.168838129,2.168838129,2.168838129,2.168838129
3726,Rural,2.168838129,2.168838129,2.168838129,2.168838129
3726,Town,2.168838129,2.168838129,2.168838129,2.168838129
3727,Metropolitan,2.743556482,2.743556482,2.743556482,2.743556482
3727,Rural,2.743556482,2.743556482,2.743556482,2.743556482
3727,Town,2.743556482,2.743556482,2.743556482,2.743556482
3728,Metropolitan,1.701420378,1.701420378,1.701420378,1.701420378
3728,Rural,1.701420378,1.701420378,1.701420378,1.701420378
3728,Town,1.701420378,1.701420378,1.701420378,1.701420378
3729,Metropolitan,1.652823853,1.652823853,1.652823853,1.652823853
3729,Rural,1.652823853,1.652823853,1.652823853,1.652823853
3729,Town,1.652823853,1.652823853,1.652823853,1.652823853
3730,Metropolitan,2.544235807,2.544235807,2.544235807,2.544235807
3730,Rural,2.544235807,2.544235807,2.544235807,2.544235807
3730,Town,2.544235807,2.544235807,2.544235807,2.544235807
3731,Metropolitan,2.11735454,2.11735454,2.11735454,2.11735454
3731,Rural,2.11735454,2.11735454,2.11735454,2.11735454
3731,Town,2.11735454,2.11735454,2.11735454,2.11735454
3732,Metropolitan,0.108945422,0.108945422,0.108945422,0.108945422
3732,Rural,0.108945422,0.108945422,0.108945422,0.108945422
3732,Town,0.108945422,0.108945422,0.108945422,0.108945422
3733,Metropolitan,0.134313075,0.134313075,0.134313075,0.134313075
3733,Rural,0.134313075,0.134313075,0.134313075,0.134313075
3733,Town,0.134313075,0.134313075,0.134313075,0.134313075
3734,Metropolitan,0.300423326,0.300423326,0.300423326,0.300423326
3734,Rural,0.300423326,0.300423326,0.300423326,0.300423326
3734,Town,0.300423326,0.300423326,0.300423326,0.300423326
3735,Metropolitan,1.463592536,1.463592536,1.463592536,1.463592536
3735,Rural,1.463592536,1.463592536,1.463592536,1.463592536
3735,Town,1.463592536,1.463592536,1.463592536,1.463592536
3736,Metropolitan,0.283100384,0.283100384,0.283100384,0.283100384
3736,Rural,0.283100384,0.283100384,0.283100384,0.283100384
3736,Town,0.283100384,0.283100384,0.283100384,0.283100384
3737,Metropolitan,2.899564295,2.899564295,2.899564295,2.899564295
3737,Rural,2.899564295,2.899564295,2.899564295,2.899564295
3737,Town,2.899564295,2.899564295,2.899564295,2.899564295
3738,Metropolitan,1.132399744,1.132399744,1.132399744,1.132399744
3738,Rural,1.132399744,1.132399744,1.132399744,1.132399744
3738,Town,1.132399744,1.132399744,1.132399744,1.132399744
3739,Metropolitan,3.608208617,3.608208617,3.608208617,3.608208617
3739,Rural,3.608208617,3.608208617,3.608208617,3.608208617
3739,Town,3.608208617,3.608208617,3.608208617,3.608208617
3740,Metropolitan,1.386505964,1.386505964,1.386505964,1.386505964
3740,Rural,1.386505964,1.386505964,1.386505964,1.386505964
3740,Town,1.386505964,1.386505964,1.386505964,1.386505964
3741,Metropolitan,1.033635518,1.033635518,1.033635518,1.033635518
3741,Rural,1.033635518,1.033635518,1.033635518,1.033635518
3741,Town,1.033635518,1.033635518,1.033635518,1.033635518
3742,Metropolitan,0.626796632,0.626796632,0.626796632,0.626796632
3742,Rural,0.626796632,0.626796632,0.626796632,0.626796632
3742,Town,0.626796632,0.626796632,0.626796632,0.626796632
3743,Metropolitan,1.395030951,1.395030951,1.395030951,1.395030951
3743,Rural,1.395030951,1.395030951,1.395030951,1.395030951
3743,Town,1.395030951,1.395030951,1.395030951,1.395030951
3744,Metropolitan,4.862087937,4.862087937,4.862087937,4.862087937
3744,Rural,4.862087937,4.862087937,4.862087937,4.862087937
3744,Town,4.862087937,4.862087937,4.862087937,4.862087937
3745,Metropolitan,1.242273113,1.242273113,1.242273113,1.242273113
3745,Rural,1.242273113,1.242273113,1.242273113,1.242273113
3745,Town,1.242273113,1.242273113,1.242273113,1.242273113
3746,Metropolitan,3.935310689,3.935310689,3.935310689,3.935310689
3746,Rural,3.935310689,3.935310689,3.935310689,3.935310689
3746,Town,3.935310689,3.935310689,3.935310689,3.935310689
3747,Metropolitan,1.181823737,1.181823737,1.181823737,1.181823737
3747,Rural,1.181823737,1.181823737,1.181823737,1.181823737
3747,Town,1.181823737,1.181823737,1.181823737,1.181823737
3748,Metropolitan,1.043891345,1.043891345,1.043891345,1.043891345
3748,Rural,1.043891345,1.043891345,1.043891345,1.043891345
3748,Town,1.043891345,1.043891345,1.043891345,1.043891345
3749,Metropolitan,0.868247212,0.868247212,0.868247212,0.868247212
3749,Rural,0.868247212,0.868247212,0.868247212,0.868247212
3749,Town,0.868247212,0.868247212,0.868247212,0.868247212
3750,Metropolitan,2.472939097,2.472939097,2.472939097,2.472939097
3750,Rural,2.472939097,2.472939097,2.472939097,2.472939097
3750,Town,2.472939097,2.472939097,2.472939097,2.472939097
3751,Metropolitan,0.059833019,0.059833019,0.059833019,0.059833019
3751,Rural,0.059833019,0.059833019,0.059833019,0.059833019
3751,Town,0.059833019,0.059833019,0.059833019,0.059833019
3752,Metropolitan,0.264507616,0.264507616,0.264507616,0.264507616
3752,Rural,0.264507616,0.264507616,0.264507616,0.264507616
3752,Town,0.264507616,0.264507616,0.264507616,0.264507616
3753,Metropolitan,0.34197815,0.34197815,0.34197815,0.34197815
3753,Rural,0.34197815,0.34197815,0.34197815,0.34197815
3753,Town,0.34197815,0.34197815,0.34197815,0.34197815
3754,Metropolitan,7.148385872,7.148385872,7.148385872,7.148385872
3754,Rural,7.148385872,7.148385872,7.148385872,7.148385872
3754,Town,7.148385872,7.148385872,7.148385872,7.148385872
3755,Metropolitan,1.757760768,1.757760768,1.757760768,1.757760768
3755,Rural,1.757760768,1.757760768,1.757760768,1.757760768
3755,Town,1.757760768,1.757760768,1.757760768,1.757760768
3756,Metropolitan,3.67611443,3.67611443,3.67611443,3.67611443
3756,Rural,3.67611443,3.67611443,3.67611443,3.67611443
3756,Town,3.67611443,3.67611443,3.67611443,3.67611443
3757,Metropolitan,2.013096781,2.013096781,2.013096781,2.013096781
3757,Rural,2.013096781,2.013096781,2.013096781,2.013096781
3757,Town,2.013096781,2.013096781,2.013096781,2.013096781
3758,Metropolitan,2.374287998,2.374287998,2.374287998,2.374287998
3758,Rural,2.374287998,2.374287998,2.374287998,2.374287998
3758,Town,2.374287998,2.374287998,2.374287998,2.374287998
3759,Metropolitan,0.456846719,0.456846719,0.456846719,0.456846719
3759,Rural,0.456846719,0.456846719,0.456846719,0.456846719
3759,Town,0.456846719,0.456846719,0.456846719,0.456846719
3760,Metropolitan,0.368446646,0.368446646,0.368446646,0.368446646
3760,Rural,0.368446646,0.368446646,0.368446646,0.368446646
3760,Town,0.368446646,0.368446646,0.368446646,0.368446646
3761,Metropolitan,0.908862176,0.908862176,0.908862176,0.908862176
3761,Rural,0.908862176,0.908862176,0.908862176,0.908862176
3761,Town,0.908862176,0.908862176,0.908862176,0.908862176
3762,Metropolitan,0.66293092,0.66293092,0.66293092,0.66293092
3762,Rural,0.66293092,0.66293092,0.66293092,0.66293092
3762,Town,0.66293092,0.66293092,0.66293092,0.66293092
3763,Metropolitan,1.407798888,1.407798888,1.407798888,1.407798888
3763,Rural,1.407798888,1.407798888,1.407798888,1.407798888
3763,Town,1.407798888,1.407798888,1.407798888,1.407798888
3764,Metropolitan,0.72521367,0.72521367,0.72521367,0.72521367
3764,Rural,0.72521367,0.72521367,0.72521367,0.72521367
3764,Town,0.72521367,0.72521367,0.72521367,0.72521367
3765,Metropolitan,0.980845263,0.980845263,0.980845263,0.980845263
3765,Rural,0.980845263,0.980845263,0.980845263,0.980845263
3765,Town,0.980845263,0.980845263,0.980845263,0.980845263
3766,Metropolitan,0.10715862,0.10715862,0.10715862,0.10715862
3766,Rural,0.10715862,0.10715862,0.10715862,0.10715862
3766,Town,0.10715862,0.10715862,0.10715862,0.10715862
3767,Metropolitan,0.476357106,0.476357106,0.476357106,0.476357106
3767,Rural,0.476357106,0.476357106,0.476357106,0.476357106
3767,Town,0.476357106,0.476357106,0.476357106,0.476357106
3768,Metropolitan,0.934383462,0.934383462,0.934383462,0.934383462
3768,Rural,0.934383462,0.934383462,0.934383462,0.934383462
3768,Town,0.934383462,0.934383462,0.934383462,0.934383462
3769,Metropolitan,0.875737409,0.875737409,0.875737409,0.875737409
3769,Rural,0.875737409,0.875737409,0.875737409,0.875737409
3769,Town,0.875737409,0.875737409,0.875737409,0.875737409
3770,Metropolitan,1.235860077,1.235860077,1.235860077,1.235860077
3770,Rural,1.235860077,1.235860077,1.235860077,1.235860077
3770,Town,1.235860077,1.235860077,1.235860077,1.235860077
3771,Metropolitan,1.550316954,1.550316954,1.550316954,1.550316954
3771,Rural,1.550316954,1.550316954,1.550316954,1.550316954
3771,Town,1.550316954,1.550316954,1.550316954,1.550316954
3772,Metropolitan,1.939850971,1.939850971,1.939850971,1.939850971
3772,Rural,1.939850971,1.939850971,1.939850971,1.939850971
3772,Town,1.939850971,1.939850971,1.939850971,1.939850971
3773,Metropolitan,0.046285096,0.046285096,0.046285096,0.046285096
3773,Rural,0.046285096,0.046285096,0.046285096,0.046285096
3773,Town,0.046285096,0.046285096,0.046285096,0.046285096
3774,Metropolitan,1.12192621,1.12192621,1.12192621,1.12192621
3774,Rural,1.12192621,1.12192621,1.12192621,1.12192621
3774,Town,1.12192621,1.12192621,1.12192621,1.12192621
3775,Metropolitan,2.610642373,2.610642373,2.610642373,2.610642373
3775,Rural,2.610642373,2.610642373,2.610642373,2.610642373
3775,Town,2.610642373,2.610642373,2.610642373,2.610642373
3776,Metropolitan,1.186356503,1.186356503,1.186356503,1.186356503
3776,Rural,1.186356503,1.186356503,1.186356503,1.186356503
3776,Town,1.186356503,1.186356503,1.186356503,1.186356503
3777,Metropolitan,1.299151655,1.299151655,1.299151655,1.299151655
3777,Rural,1.299151655,1.299151655,1.299151655,1.299151655
3777,Town,1.299151655,1.299151655,1.299151655,1.299151655
3778,Metropolitan,1.681124832,1.681124832,1.681124832,1.681124832
3778,Rural,1.681124832,1.681124832,1.681124832,1.681124832
3778,Town,1.681124832,1.681124832,1.681124832,1.681124832
3779,Metropolitan,2.609017449,2.609017449,2.609017449,2.609017449
3779,Rural,2.609017449,2.609017449,2.609017449,2.609017449
3779,Town,2.609017449,2.609017449,2.609017449,2.609017449
3780,Metropolitan,2.566335119,2.566335119,2.566335119,2.566335119
3780,Rural,2.566335119,2.566335119,2.566335119,2.566335119
3780,Town,2.566335119,2.566335119,2.566335119,2.566335119
3781,Metropolitan,5.289099204,5.289099204,5.289099204,5.289099204
3781,Rural,5.289099204,5.289099204,5.289099204,5.289099204
3781,Town,5.289099204,5.289099204,5.289099204,5.289099204
3782,Metropolitan,1.660709425,1.660709425,1.660709425,1.660709425
3782,Rural,1.660709425,1.660709425,1.660709425,1.660709425
3782,Town,1.660709425,1.660709425,1.660709425,1.660709425
3783,Metropolitan,2.473752345,2.473752345,2.473752345,2.473752345
3783,Rural,2.473752345,2.473752345,2.473752345,2.473752345
3783,Town,2.473752345,2.473752345,2.473752345,2.473752345
3784,Metropolitan,1.806543527,1.806543527,1.806543527,1.806543527
3784,Rural,1.806543527,1.806543527,1.806543527,1.806543527
3784,Town,1.806543527,1.806543527,1.806543527,1.806543527
3785,Metropolitan,0.535491373,0.535491373,0.535491373,0.535491373
3785,Rural,0.535491373,0.535491373,0.535491373,0.535491373
3785,Town,0.535491373,0.535491373,0.535491373,0.535491373
3786,Metropolitan,0.908734066,0.908734066,0.908734066,0.908734066
3786,Rural,0.908734066,0.908734066,0.908734066,0.908734066
3786,Town,0.908734066,0.908734066,0.908734066,0.908734066
3787,Metropolitan,0.688060219,0.688060219,0.688060219,0.688060219
3787,Rural,0.688060219,0.688060219,0.688060219,0.688060219
3787,Town,0.688060219,0.688060219,0.688060219,0.688060219
3788,Metropolitan,0.631045712,0.631045712,0.631045712,0.631045712
3788,Rural,0.631045712,0.631045712,0.631045712,0.631045712
3788,Town,0.631045712,0.631045712,0.631045712,0.631045712
3789,Metropolitan,1.10326523,1.10326523,1.10326523,1.10326523
3789,Rural,1.10326523,1.10326523,1.10326523,1.10326523
3789,Town,1.10326523,1.10326523,1.10326523,1.10326523
3790,Metropolitan,2.154678712,2.154678712,2.154678712,2.154678712
3790,Rural,2.154678712,2.154678712,2.154678712,2.154678712
