"VehOpCostHousehold.05_37_WMED_SW",4294.5693509407,4209.47204318425,4115.9258973376,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_38_WMED_ESE",1364.80629345062,2343.7483404328,1466.65180631635,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_39_EMED_W",3959.8910619977,3811.51991063691,3988.70201649852,"Average annual MPO household vehicle operating cost"
"VehOwnCostHousehold.01_01_EP_NW",5580.90801360133,6327.96283500541,5789.07715870292,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.02_02_WC_Ctr",3211.95222597937,6321.30801355271,3817.14606342073,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_03_CP_W",7263.37424821665,6972.18000708576,8494.34670738797,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.04_04_JACK",9335.68467409497,8007.95290827172,10663.3280375743,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_05_WMED_NE",3150.99851595712,4980.51369873774,3503.86717740098,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_06_EMED_NE",10175.8028148985,8689.1127439553,11624.4957651507,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_07_PHX_Ctr",5256.18710702411,5089.53674531458,6061.66910804508,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_08_TAL_Ctr",4830.04124875972,4879.71508440752,5494.65874661357,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_09_ASH_N",9640.99719413644,8363.34862573556,3186.11622781636,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.10_10_TOLO",7195.84411991128,6435.67991062363,7641.25247098457,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_11_NMED_N",6388.54798487629,6813.73308095591,7161.50504978634,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_12_ASH_Ctr",5473.9270962725,1690.84769954032,413.810691096502,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_13_CP_E",6354.17755771198,6219.73347625589,6881.08029226258,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_14_WMED_SE",6680.30853723805,6215.75596820652,7373.95136154421,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_15_WMED_E",1932.3637875197,3471.56573303484,2317.73109029364,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_16_EMED_NW",3285.94016937099,4514.34521588468,3743.50252428933,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_17_EMED_SW",6549.53278588001,6145.32649494641,7874.30559945303,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_18_NMED_SW",4415.06451206231,5103.79362422473,5042.29359177644,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_19_ASH_SW",9188.48847770513,8041.24083595845,2832.38062140003,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_20_EMED_N",7623.29161847059,6771.37715005106,9052.8992150307,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.01_21_EP_SE",6319.60684437941,6378.6112249828,7178.30358915034,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.02_22_WC_S",4148.07814581534,6093.29938373564,5067.10734985615,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_23_EMED_Ctr",9424.00043965919,8291.95796943583,11401.4385467964,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_24_CP_N",5376.25288862386,5714.44926928264,6053.29214434497,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.03_25_CP_S",5080.50631041725,5052.02459992752,6147.8182272428,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_26_WMED_NW",8330.0834185911,7526.22512721279,9572.83793922683,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_27_WMED_Ctr",4645.16996654445,6069.20070381204,5307.21819879975,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_28_EMED_SE",11234.8169728254,9574.90739244868,12300.7539570807,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_29_PHX_W",8592.90803687235,7247.2732341976,9662.14945096844,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.07_30_PHX_E",7999.95294980811,6892.78853028645,10299.9897808511,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_31_ASH_CtrE",7472.186934241,7028.33299488698,1961.76789469314,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.11_32_NMED_SE",6415.69628642116,6353.40313994195,7609.6421996751,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_33_TAL_E",8625.79839305622,7856.64493698582,10980.0865364032,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.08_34_TAL_W",8586.77480594078,7391.1461092111,10521.3553430015,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_35_ASH_E",9463.55824884783,8382.83272798786,12756.1313990731,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.09_36_ASH_NW",8168.71200439675,7153.03491970965,2274.94651375875,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_37_WMED_SW",7294.39134661934,6832.87366627957,8465.28605057595,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.05_38_WMED_ESE",2677.62561915795,3967.11107084665,2991.2386853133,"Average annual MPO household vehicle ownership cost"
"VehOwnCostHousehold.06_39_EMED_W",6890.30293238949,6214.91623310445,8051.30243723459,"Average annual MPO household vehicle ownership cost"
"SocialCostHousehold.01_01_EP_NW",1181.67441587016,1271.21121378925,719.890745214351,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.02_02_WC_Ctr",620.76694285832,1261.03708381186,466.909106003847,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_03_CP_W",1566.84839423609,1433.01025069257,1036.50009773495,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.04_04_JACK",2025.68459256319,1647.17463101253,1331.1536662994,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_05_WMED_NE",601.339501293717,963.921802302188,442.261358658059,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_06_EMED_NE",2307.2173283384,1925.3360074405,1400.49780775333,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_07_PHX_Ctr",1078.4703544507,1010.61087676922,730.846163068641,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_08_TAL_Ctr",1010.66974449891,977.14622695929,678.1000163222,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_09_ASH_N",2067.84713496337,1668.37144467237,1267.07292483425,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.10_10_TOLO",1595.03425552115,1377.66387314149,1068.57704212081,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_11_NMED_N",1411.89961619482,1460.27990629409,938.460411521452,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_12_ASH_Ctr",1133.23959318897,806.835657063478,583.81055931681,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_13_CP_E",1348.44884821449,1301.63355301536,879.499431233797,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_14_WMED_SE",1435.68554006362,1275.03880694526,944.2279345126,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_15_WMED_E",328.592469276741,654.009887326321,264.148110290458,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_16_EMED_NW",651.135928411272,864.829646152696,467.916013359299,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_17_EMED_SW",1391.37867073044,1261.81699704934,992.835228167669,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_18_NMED_SW",915.279907521958,1013.04055176315,653.869755955065,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_19_ASH_SW",1883.01948911311,1570.08223945629,1169.39564758701,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_20_EMED_N",1555.99272755182,1346.87440421175,1091.98181504515,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.01_21_EP_SE",1376.2651146319,1307.89500226636,907.904121450629,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.02_22_WC_S",840.830621767787,1288.27330215425,651.726653474005,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_23_EMED_Ctr",1949.36507967677,1688.67180171292,1400.21861240069,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_24_CP_N",1107.25192187377,1166.45565067347,780.620256859132,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.03_25_CP_S",1063.50808814336,992.159526850888,760.447658145825,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_26_WMED_NW",1794.92885153976,1609.65500591627,1236.18921245576,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_27_WMED_Ctr",970.079591071735,1175.70260817637,679.708393734842,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_28_EMED_SE",2505.00174070048,2110.49154847563,1453.50934659757,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_29_PHX_W",1913.44462983151,1572.81016115379,1309.8195640412,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.07_30_PHX_E",1819.48643687013,1514.69969032351,1317.07204465207,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_31_ASH_CtrE",1605.00941025468,1408.0322875575,967.726214501082,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.11_32_NMED_SE",1347.997228331,1268.1533958925,926.281177646871,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_33_TAL_E",1971.28282643311,1606.14342356441,1396.00862929685,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.08_34_TAL_W",1932.05508737206,1616.53338524355,1365.0201903843,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_35_ASH_E",2193.65214567852,1751.39073676863,1599.01856195913,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.09_36_ASH_NW",1709.79543824375,1499.29097377393,1016.4169639895,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_37_WMED_SW",1532.22883719765,1389.30503618107,1027.3374988566,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.05_38_WMED_ESE",486.518289980734,774.066085270356,361.742884964182,"Average annual MPO household social cost due to vehicle use"
"SocialCostHousehold.06_39_EMED_W",1414.32426252597,1262.75916053856,997.271763616256,"Average annual MPO household social cost due to vehicle use"
"MixedUsePopProp.01_01_EP_NW",0.0846656158522855,0.0831731609295824,0.17013639626705,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.02_02_WC_Ctr",0.0827048768225239,0.121546052631579,0.124477162456082,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_03_CP_W",0.0642753095411508,0.0860538588837069,0.128264140922369,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.04_04_JACK",0.0530973451327434,0.0499145299145299,0.0914592215651217,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_05_WMED_NE",0.102981029810298,0.135985041645419,0.0851246775580396,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_06_EMED_NE",0,0,0.149607329842932,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_07_PHX_Ctr",0.106257208765859,0.126760563380282,0.176208433321906,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_08_TAL_Ctr",0.095151789759855,0.104296341278275,0.147884084636615,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_09_ASH_N",0.0801415487094088,0.0728461885430762,0.100613496932515,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.10_10_TOLO",0,0.00131319763624425,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_11_NMED_N",0.0478615071283096,0.0504435994930292,0.0554851786166709,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_12_ASH_Ctr",0.196525342684093,0.166366258111031,0.269294132556077,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_13_CP_E",0.0297496318114875,0.0526315789473684,0.0933709449929478,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_14_WMED_SE",0.0699046754425783,0.0703996282527881,0.099950149551346,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_15_WMED_E",0.0746187363834423,0.101477449455677,0.0772797527047913,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_16_EMED_NW",0.149685920024514,0.160501019516458,0.12657420691854,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_17_EMED_SW",0.133448873483536,0.112809315866084,0.108843537414966,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_18_NMED_SW",0.110580547876351,0.143272239606616,0.104140526976161,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_19_ASH_SW",0.143052807791813,0.112725159790819,0.1872070581748,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_20_EMED_N",0.147780456672812,0.107676801612632,0.163609054822444,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.01_21_EP_SE",0.0488002156915611,0.037841796875,0.0928491620111732,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.02_22_WC_S",0.0169197396963124,0.0218812162546178,0.0437198962578733,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_23_EMED_Ctr",0.103642893791688,0.0806642941874259,0.123045078196872,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_24_CP_N",0.105917159763314,0.114044079958995,0.0960205391527599,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.03_25_CP_S",0.153966699314398,0.140821301331333,0.128300410717778,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_26_WMED_NW",0.0317491619010057,0.0303530869295891,0.0495205381422642,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_27_WMED_Ctr",0.0910865322055953,0.115658832849221,0.131310737141503,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_28_EMED_SE",0,0,0.190704385015716,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_29_PHX_W",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.07_30_PHX_E",0.0237226277372263,0.0122850122850123,0.0543872371283539,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_31_ASH_CtrE",0.0997288923315259,0.102787827197276,0.145463104625162,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.11_32_NMED_SE",0.130434782608696,0.133588761174968,0.172208538587849,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_33_TAL_E",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.08_34_TAL_W",0,0,0,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_35_ASH_E",0,0,0.00906183368869936,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.09_36_ASH_NW",0.114628595075522,0.0874607393090118,0.159053467125955,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_37_WMED_SW",0.096047043449853,0.0868161739721373,0.126668314384577,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.05_38_WMED_ESE",0.100239298059027,0.12363798087614,0.086915594603075,"Proportion of MPO population living in mixed-use neighborhoods"
"MixedUsePopProp.06_39_EMED_W",0.146948738812042,0.126975670396022,0.115626594116647,"Proportion of MPO population living in mixed-use neighborhoods"
