District,Type,A24,A5P,MH,SFA,SFD,GQ
3323,Town,0,0,0,0,0,0
3324,Metropolitan,10,31,14,11,265,0
3324,Rural,0,0,0,0,0,0
3324,Town,0,0,0,0,0,0
3325,Metropolitan,4,3,3,3,66,0
3325,Rural,0,0,0,0,0,0
3325,Town,0,0,0,0,0,0
3326,Metropolitan,0,3,1,1,14,0
3326,Rural,0,0,0,0,0,0
3326,Town,0,0,0,0,0,0
3327,Metropolitan,0,0,0,0,20,0
3327,Rural,0,0,0,0,0,0
3327,Town,0,0,0,0,0,0
3328,Metropolitan,0,1,1,0,20,0
3328,Rural,0,0,0,0,0,0
3328,Town,0,0,0,0,0,0
3329,Metropolitan,0,0,0,0,20,0
3329,Rural,0,0,0,0,0,0
3329,Town,0,0,0,0,0,0
3330,Metropolitan,0,0,0,0,20,0
3330,Rural,0,0,0,0,0,0
3330,Town,0,0,0,0,0,0
3331,Metropolitan,0,0,0,0,20,0
3331,Rural,0,0,0,0,0,0
3331,Town,0,0,0,0,0,0
3332,Metropolitan,3,4,2,1,66,0
3332,Rural,0,0,0,0,0,0
3332,Town,0,0,0,0,0,0
3333,Metropolitan,20,104,38,37,1462,0
3333,Rural,0,0,0,0,0,0
3333,Town,0,0,0,0,0,0
3334,Metropolitan,20,108,37,34,1199,0
3334,Rural,0,0,0,0,0,0
3334,Town,0,0,0,0,0,0
3335,Metropolitan,0,0,0,0,20,0
3335,Rural,0,0,0,0,0,0
3335,Town,0,0,0,0,0,0
3336,Metropolitan,12,31,9,8,317,0
3336,Rural,0,0,0,0,0,0
3336,Town,0,0,0,0,0,0
3337,Metropolitan,7,28,7,10,437,0
3337,Rural,0,0,0,0,0,0
3337,Town,0,0,0,0,0,0
3338,Metropolitan,5,14,8,6,349,0
3338,Rural,0,0,0,0,0,0
3338,Town,0,0,0,0,0,0
3339,Metropolitan,7,25,10,10,545,0
3339,Rural,0,0,0,0,0,0
3339,Town,0,0,0,0,0,0
3340,Metropolitan,12,50,20,14,982,0
3340,Rural,0,0,0,0,0,0
3340,Town,0,0,0,0,0,0
3341,Metropolitan,8,24,13,11,539,0
3341,Rural,0,0,0,0,0,0
3341,Town,0,0,0,0,0,0
3342,Metropolitan,20,98,48,32,1198,0
3342,Rural,0,0,0,0,0,0
3342,Town,0,0,0,0,0,0
3343,Metropolitan,3,8,3,3,332,0
3343,Rural,0,0,0,0,0,0
3343,Town,0,0,0,0,0,0
3344,Metropolitan,11,46,20,14,754,0
3344,Rural,0,0,0,0,0,0
3344,Town,0,0,0,0,0,0
3345,Metropolitan,6,12,5,6,271,0
3345,Rural,0,0,0,0,0,0
3345,Town,0,0,0,0,0,0
3346,Metropolitan,0,0,0,0,20,0
3346,Rural,0,0,0,0,0,0
3346,Town,0,0,0,0,0,0
3347,Metropolitan,15,113,44,36,1913,0
3347,Rural,0,0,0,0,0,0
3347,Town,0,0,0,0,0,0
3348,Metropolitan,13,50,17,20,816,0
3348,Rural,0,0,0,0,0,0
3348,Town,0,0,0,0,0,0
3349,Metropolitan,6,32,17,14,727,0
3349,Rural,0,0,0,0,0,0
3349,Town,0,0,0,0,0,0
3350,Metropolitan,8,19,7,9,341,0
3350,Rural,0,0,0,0,0,0
3350,Town,0,0,0,0,0,0
3351,Metropolitan,1,4,3,3,265,0
3351,Rural,0,0,0,0,0,0
3351,Town,0,0,0,0,0,0
3352,Metropolitan,1,14,3,6,446,0
3352,Rural,0,0,0,0,0,0
3352,Town,0,0,0,0,0,0
3353,Metropolitan,0,0,0,0,20,0
3353,Rural,2,18,4,8,506,0
3353,Town,0,0,0,0,0,0
3354,Metropolitan,10,51,25,23,1089,0
3354,Rural,0,0,0,0,0,0
3354,Town,0,0,0,0,0,0
3355,Metropolitan,7,24,15,9,556,0
3355,Rural,0,0,0,0,0,0
3355,Town,0,0,0,0,0,0
3356,Metropolitan,6,26,15,12,712,0
3356,Rural,0,0,0,0,0,0
3356,Town,0,0,0,0,0,0
3357,Metropolitan,9,27,17,8,494,0
3357,Rural,0,0,0,0,0,0
3357,Town,0,0,0,0,0,0
3358,Metropolitan,0,0,0,0,20,0
3358,Rural,13,39,12,10,421,0
3358,Town,0,0,0,0,0,0
3359,Metropolitan,4,12,8,7,219,0
3359,Rural,0,0,0,0,0,0
3359,Town,0,0,0,0,0,0
3360,Metropolitan,0,0,0,0,20,0
3360,Rural,15,51,21,14,544,0
3360,Town,0,0,0,0,0,0
3361,Metropolitan,0,0,0,0,20,0
3361,Rural,4,4,6,5,142,0
3361,Town,0,0,0,0,0,0
3362,Metropolitan,0,0,0,0,20,0
3362,Rural,9,36,17,10,451,0
3362,Town,0,0,0,0,0,0
3363,Metropolitan,0,0,0,0,20,0
3363,Rural,2,4,4,4,103,0
3363,Town,0,0,0,0,0,0
3364,Metropolitan,11,46,18,13,564,0
3364,Rural,0,0,0,0,0,0
3364,Town,0,0,0,0,0,0
3365,Metropolitan,14,68,33,21,884,0
3365,Rural,0,0,0,0,0,0
3365,Town,0,0,0,0,0,0
3366,Metropolitan,4,9,6,4,152,0
3366,Rural,0,0,0,0,0,0
3366,Town,0,0,0,0,0,0
3367,Metropolitan,5,9,10,6,299,0
3367,Rural,0,0,0,0,0,0
3367,Town,0,0,0,0,0,0
3368,Metropolitan,2,1,1,3,69,0
3368,Rural,0,0,0,0,0,0
3368,Town,0,0,0,0,0,0
3369,Metropolitan,6,7,7,4,126,0
3369,Rural,0,0,0,0,0,0
3369,Town,0,0,0,0,0,0
3370,Metropolitan,0,0,0,0,20,0
3370,Rural,6,14,6,5,217,0
3370,Town,0,0,0,0,0,0
3371,Metropolitan,0,0,0,0,20,0
3371,Rural,5,10,7,6,182,0
3371,Town,0,0,0,0,0,0
3372,Metropolitan,10,28,14,10,426,0
3372,Rural,0,0,0,0,0,0
3372,Town,0,0,0,0,0,0
3373,Metropolitan,14,53,16,15,548,0
3373,Rural,0,0,0,0,0,0
3373,Town,0,0,0,0,0,0
3374,Metropolitan,0,0,0,0,20,0
3374,Rural,15,81,40,28,1449,0
3374,Town,0,0,0,0,0,0
3375,Metropolitan,0,0,0,0,20,0
3375,Rural,6,12,6,4,223,0
3375,Town,0,0,0,0,0,0
3376,Metropolitan,0,0,0,0,20,0
3376,Rural,18,78,43,20,1064,0
3376,Town,0,0,0,0,0,0
3377,Metropolitan,0,0,0,0,20,0
3377,Rural,4,2,3,3,73,0
3377,Town,0,0,0,0,0,0
3378,Metropolitan,0,0,0,0,20,0
3378,Rural,10,36,16,14,568,0
3378,Town,0,0,0,0,0,0
3379,Metropolitan,5,8,6,3,100,0
3379,Rural,0,0,0,0,0,0
3379,Town,0,0,0,0,0,0
3380,Metropolitan,24,98,49,28,937,0
3380,Rural,0,0,0,0,0,0
3380,Town,0,0,0,0,0,0
3381,Metropolitan,0,0,0,0,20,0
3381,Rural,0,0,0,0,7,0
3381,Town,0,0,0,0,0,0
3382,Metropolitan,0,0,0,0,20,0
3382,Rural,4,8,7,5,193,0
3382,Town,0,0,0,0,0,0
3383,Metropolitan,0,0,0,0,20,0
3383,Rural,11,38,18,12,438,0
3383,Town,0,0,0,0,0,0
3384,Metropolitan,0,0,0,0,20,0
3384,Rural,6,11,8,6,168,0
3384,Town,0,0,0,0,0,0
3385,Metropolitan,28,145,62,45,1528,0
3385,Rural,0,0,0,0,0,0
3385,Town,0,0,0,0,0,0
3386,Metropolitan,33,167,78,49,1634,0
3386,Rural,0,0,0,0,0,0
3386,Town,0,0,0,0,0,0
3387,Metropolitan,0,0,0,0,20,0
3387,Rural,0,0,0,0,0,0
3387,Town,0,0,0,0,0,0
3388,Metropolitan,0,0,0,0,20,0
3388,Rural,0,0,0,0,0,0
3388,Town,0,0,0,0,0,0
3389,Metropolitan,0,0,0,0,20,0
3389,Rural,0,0,0,0,0,0
3389,Town,0,0,0,0,0,0
3390,Metropolitan,0,0,0,0,20,0
3390,Rural,0,0,0,0,0,0
3390,Town,0,0,0,0,0,0
3391,Metropolitan,10,72,3,6,241,0
3391,Rural,0,0,0,0,0,0
3391,Town,0,0,0,0,0,0
3392,Metropolitan,73,386,16,78,1151,0
3392,Rural,0,0,0,0,0,0
3392,Town,0,0,0,0,0,0
3393,Metropolitan,78,350,21,60,1036,0
3393,Rural,0,0,0,0,0,0
3393,Town,0,0,0,0,0,0
3394,Metropolitan,41,184,8,28,445,0
3394,Rural,0,0,0,0,0,0
3394,Town,0,0,0,0,0,0
3395,Metropolitan,0,0,0,0,20,0
3395,Rural,0,0,0,0,0,0
3395,Town,0,0,0,0,0,0
3396,Metropolitan,0,2,0,0,20,0
3396,Rural,0,0,0,0,0,0
3396,Town,0,0,0,0,0,0
3397,Metropolitan,0,2,0,0,20,0
3397,Rural,0,0,0,0,0,0
3397,Town,0,0,0,0,0,0
3398,Metropolitan,7,34,3,1,54,0
3398,Rural,0,0,0,0,0,0
3398,Town,0,0,0,0,0,0
3399,Metropolitan,0,0,1,0,20,0
3399,Rural,0,0,0,0,0,0
3399,Town,0,0,0,0,0,0
3400,Metropolitan,57,304,16,42,936,0
3400,Rural,0,0,0,0,0,0
3400,Town,0,0,0,0,0,0
3401,Metropolitan,0,2,0,1,20,0
3401,Rural,0,0,0,0,0,0
3401,Town,0,0,0,0,0,0
3402,Metropolitan,29,127,17,38,530,0
3402,Rural,0,0,0,0,0,0
3402,Town,0,0,0,0,0,0
3403,Metropolitan,48,221,56,77,1239,0
3403,Rural,0,0,0,0,0,0
3403,Town,0,0,0,0,0,0
3404,Metropolitan,131,515,116,189,2352,0
3404,Rural,0,0,0,0,0,0
3404,Town,0,0,0,0,0,0
3405,Metropolitan,3,24,6,4,124,0
3405,Rural,0,0,0,0,0,0
3405,Town,0,0,0,0,0,0
3406,Metropolitan,13,69,22,12,363,0
3406,Rural,0,0,0,0,0,0
3406,Town,0,0,0,0,0,0
3407,Metropolitan,28,137,43,32,782,0
3407,Rural,0,0,0,0,0,0
3407,Town,0,0,0,0,0,0
3408,Metropolitan,14,83,17,26,635,0
3408,Rural,0,0,0,0,0,0
3408,Town,0,0,0,0,0,0
3409,Metropolitan,2,16,6,5,150,0
3409,Rural,0,0,0,0,0,0
3409,Town,0,0,0,0,0,0
3410,Metropolitan,3,26,7,7,190,0
3410,Rural,0,0,0,0,0,0
3410,Town,0,0,0,0,0,0
3411,Metropolitan,3,19,7,7,154,0
3411,Rural,0,0,0,0,0,0
3411,Town,0,0,0,0,0,0
3412,Metropolitan,6,33,8,11,254,0
3412,Rural,0,0,0,0,0,0
3412,Town,0,0,0,0,0,0
3413,Metropolitan,15,84,24,23,732,0
3413,Rural,0,0,0,0,0,0
3413,Town,0,0,0,0,0,0
3414,Metropolitan,7,33,11,6,210,0
3414,Rural,0,0,0,0,0,0
3414,Town,0,0,0,0,0,0
3415,Metropolitan,10,51,22,10,352,0
3415,Rural,0,0,0,0,0,0
3415,Town,0,0,0,0,0,0
3416,Metropolitan,61,226,70,82,1458,0
3416,Rural,0,0,0,0,0,0
3416,Town,0,0,0,0,0,0
3417,Metropolitan,0,0,0,0,20,0
3417,Rural,0,0,0,0,0,0
3417,Town,0,0,0,0,0,0
3418,Metropolitan,1,9,0,3,33,0
3418,Rural,0,0,0,0,0,0
3418,Town,0,0,0,0,0,0
3419,Metropolitan,0,1,0,1,15,0
3419,Rural,0,0,0,0,0,0
3419,Town,0,0,0,0,0,0
3420,Metropolitan,0,0,0,0,20,0
3420,Rural,0,0,0,0,0,0
3420,Town,0,0,0,0,0,0
3421,Metropolitan,0,0,0,0,20,0
3421,Rural,0,0,0,0,0,0
3421,Town,0,0,0,0,0,0
3422,Metropolitan,22,110,38,36,1102,0
3422,Rural,0,0,0,0,0,0
3422,Town,0,0,0,0,0,0
3423,Metropolitan,14,81,25,19,691,0
3423,Rural,0,0,0,0,0,0
3423,Town,0,0,0,0,0,0
3424,Metropolitan,0,5,0,2,49,0
3424,Rural,0,0,0,0,0,0
3424,Town,0,0,0,0,0,0
3425,Metropolitan,10,52,16,12,422,0
3425,Rural,0,0,0,0,0,0
3425,Town,0,0,0,0,0,0
3426,Metropolitan,52,239,64,87,1361,0
3426,Rural,0,0,0,0,0,0
3426,Town,0,0,0,0,0,0
3427,Metropolitan,37,156,49,43,988,0
3427,Rural,0,0,0,0,0,0
3427,Town,0,0,0,0,0,0
3428,Metropolitan,5,22,10,4,120,0
3428,Rural,0,0,0,0,0,0
3428,Town,0,0,0,0,0,0
3429,Metropolitan,12,69,18,15,396,0
3429,Rural,0,0,0,0,0,0
3429,Town,0,0,0,0,0,0
3430,Metropolitan,85,321,100,130,2278,0
3430,Rural,0,0,0,0,0,0
3430,Town,0,0,0,0,0,0
3431,Metropolitan,7,46,11,11,248,0
3431,Rural,0,0,0,0,0,0
3431,Town,0,0,0,0,0,0
3432,Metropolitan,6,36,12,7,247,0
3432,Rural,0,0,0,0,0,0
3432,Town,0,0,0,0,0,0
3433,Metropolitan,54,207,73,71,1650,0
3433,Rural,0,0,0,0,0,0
3433,Town,0,0,0,0,0,0
3434,Metropolitan,23,125,47,35,1028,0
3434,Rural,0,0,0,0,0,0
3434,Town,0,0,0,0,0,0
3435,Metropolitan,75,236,125,74,1598,0
3435,Rural,0,0,0,0,0,0
3435,Town,0,0,0,0,0,0
3436,Metropolitan,24,94,30,20,522,0
3436,Rural,0,0,0,0,0,0
3436,Town,0,0,0,0,0,0
3437,Metropolitan,86,311,102,105,1878,0
3437,Rural,0,0,0,0,0,0
3437,Town,0,0,0,0,0,0
3438,Metropolitan,31,131,43,36,810,0
3438,Rural,0,0,0,0,0,0
3438,Town,0,0,0,0,0,0
3439,Metropolitan,16,103,36,19,629,0
3439,Rural,0,0,0,0,0,0
3439,Town,0,0,0,0,0,0
3440,Metropolitan,43,179,57,50,1105,0
3440,Rural,0,0,0,0,0,0
3440,Town,0,0,0,0,0,0
3441,Metropolitan,19,104,39,17,598,0
3441,Rural,0,0,0,0,0,0
3441,Town,0,0,0,0,0,0
3442,Metropolitan,11,60,15,9,306,0
3442,Rural,0,0,0,0,0,0
3442,Town,0,0,0,0,0,0
3443,Metropolitan,7,39,9,8,178,0
3443,Rural,0,0,0,0,0,0
3443,Town,0,0,0,0,0,0
3444,Metropolitan,4,24,4,5,116,0
3444,Rural,0,0,0,0,0,0
3444,Town,0,0,0,0,0,0
3445,Metropolitan,37,145,49,47,1250,0
3445,Rural,0,0,0,0,0,0
3445,Town,0,0,0,0,0,0
3446,Metropolitan,49,191,60,46,1035,0
3446,Rural,0,0,0,0,0,0
3446,Town,0,0,0,0,0,0
3447,Metropolitan,51,204,62,59,997,0
3447,Rural,0,0,0,0,0,0
3447,Town,0,0,0,0,0,0
3448,Metropolitan,35,170,9,21,393,0
3448,Rural,0,0,0,0,0,0
3448,Town,0,0,0,0,0,0
3449,Metropolitan,30,154,8,21,358,0
3449,Rural,0,0,0,0,0,0
3449,Town,0,0,0,0,0,0
3450,Metropolitan,74,325,19,71,1234,0
3450,Rural,0,0,0,0,0,0
3450,Town,0,0,0,0,0,0
3451,Metropolitan,0,2,0,0,26,0
3451,Rural,0,0,0,0,0,0
3451,Town,0,0,0,0,0,0
3452,Metropolitan,4,20,1,1,91,0
3452,Rural,0,0,0,0,0,0
3452,Town,0,0,0,0,0,0
3453,Metropolitan,4,17,1,1,71,0
3453,Rural,0,0,0,0,0,0
3453,Town,0,0,0,0,0,0
3454,Metropolitan,28,145,8,17,365,0
3454,Rural,0,0,0,0,0,0
3454,Town,0,0,0,0,0,0
3455,Metropolitan,0,0,0,0,20,0
3455,Rural,0,0,0,0,0,0
3455,Town,0,0,0,0,0,0
3456,Metropolitan,53,234,13,35,574,0
3456,Rural,0,0,0,0,0,0
3456,Town,0,0,0,0,0,0
3457,Metropolitan,35,195,9,26,552,0
3457,Rural,0,0,0,0,0,0
3457,Town,0,0,0,0,0,0
3458,Metropolitan,0,0,0,0,20,0
3458,Rural,0,0,0,0,0,0
3458,Town,0,0,0,0,0,0
3459,Metropolitan,5,16,1,0,66,0
3459,Rural,0,0,0,0,0,0
3459,Town,0,0,0,0,0,0
3460,Metropolitan,32,168,10,12,426,0
3460,Rural,0,0,0,0,0,0
3460,Town,0,0,0,0,0,0
3461,Metropolitan,13,58,6,5,201,0
3461,Rural,0,0,0,0,0,0
3461,Town,0,0,0,0,0,0
3462,Metropolitan,6,25,1,1,97,0
3462,Rural,0,0,0,0,0,0
3462,Town,0,0,0,0,0,0
3463,Metropolitan,6,48,1,2,98,0
3463,Rural,0,0,0,0,0,0
3463,Town,0,0,0,0,0,0
3464,Metropolitan,49,235,12,38,661,0
3464,Rural,0,0,0,0,0,0
3464,Town,0,0,0,0,0,0
3465,Metropolitan,0,1,0,0,20,0
3465,Rural,0,0,0,0,0,0
3465,Town,0,0,0,0,0,0
3466,Metropolitan,0,0,0,0,20,0
3466,Rural,0,0,0,0,0,0
3466,Town,0,0,0,0,0,0
3467,Metropolitan,2,12,1,1,25,0
3467,Rural,0,0,0,0,0,0
3467,Town,0,0,0,0,0,0
3468,Metropolitan,1,13,2,1,24,0
3468,Rural,0,0,0,0,0,0
3468,Town,0,0,0,0,0,0
3469,Metropolitan,3,11,1,1,25,0
3469,Rural,0,0,0,0,0,0
3469,Town,0,0,0,0,0,0
3470,Metropolitan,7,20,1,3,41,0
3470,Rural,0,0,0,0,0,0
3470,Town,0,0,0,0,0,0
3471,Metropolitan,0,0,0,0,20,0
3471,Rural,0,0,0,0,0,0
3471,Town,0,0,0,0,0,0
3472,Metropolitan,1,14,1,0,61,0
3472,Rural,0,0,0,0,0,0
3472,Town,0,0,0,0,0,0
3473,Metropolitan,40,206,13,34,725,0
3473,Rural,0,0,0,0,0,0
3473,Town,0,0,0,0,0,0
3474,Metropolitan,58,258,18,60,942,0
3474,Rural,0,0,0,0,0,0
3474,Town,0,0,0,0,0,0
3475,Metropolitan,0,4,1,0,14,0
3475,Rural,0,0,0,0,0,0
3475,Town,0,0,0,0,0,0
3476,Metropolitan,33,160,12,19,423,0
3476,Rural,0,0,0,0,0,0
3476,Town,0,0,0,0,0,0
3477,Metropolitan,0,0,0,0,20,0
3477,Rural,0,0,0,0,0,0
3477,Town,0,0,0,0,0,0
3478,Metropolitan,4,31,1,0,101,0
3478,Rural,0,0,0,0,0,0
3478,Town,0,0,0,0,0,0
3479,Metropolitan,45,200,15,20,513,0
3479,Rural,0,0,0,0,0,0
3479,Town,0,0,0,0,0,0
3480,Metropolitan,51,204,15,39,689,0
3480,Rural,0,0,0,0,0,0
3480,Town,0,0,0,0,0,0
3481,Metropolitan,0,0,0,0,20,0
3481,Rural,0,0,0,0,0,0
3481,Town,0,0,0,0,0,0
3482,Metropolitan,31,153,6,18,320,0
3482,Rural,0,0,0,0,0,0
3482,Town,0,0,0,0,0,0
3483,Metropolitan,5,36,2,1,78,0
3483,Rural,0,0,0,0,0,0
3483,Town,0,0,0,0,0,0
3484,Metropolitan,0,0,0,0,20,0
3484,Rural,0,0,0,0,0,0
3484,Town,0,0,0,0,0,0
3485,Metropolitan,3,12,0,0,26,0
3485,Rural,0,0,0,0,0,0
3485,Town,0,0,0,0,0,0
3486,Metropolitan,18,109,7,14,263,0
3486,Rural,0,0,0,0,0,0
3486,Town,0,0,0,0,0,0
3487,Metropolitan,8,52,4,4,178,0
3487,Rural,0,0,0,0,0,0
3487,Town,0,0,0,0,0,0
3488,Metropolitan,4,13,1,0,79,0
3488,Rural,0,0,0,0,0,0
3488,Town,0,0,0,0,0,0
3489,Metropolitan,8,53,3,6,133,0
3489,Rural,0,0,0,0,0,0
3489,Town,0,0,0,0,0,0
3490,Metropolitan,5,31,2,2,123,0
3490,Rural,0,0,0,0,0,0
3490,Town,0,0,0,0,0,0
3491,Metropolitan,0,0,0,0,20,0
3491,Rural,0,0,0,0,0,0
3491,Town,0,0,0,0,0,0
3492,Metropolitan,0,0,0,0,20,0
3492,Rural,0,0,0,0,0,0
3492,Town,0,0,0,0,0,0
3493,Metropolitan,1,4,0,0,21,0
3493,Rural,0,0,0,0,0,0
3493,Town,0,0,0,0,0,0
3494,Metropolitan,43,182,12,20,467,0
3494,Rural,0,0,0,0,0,0
3494,Town,0,0,0,0,0,0
3495,Metropolitan,16,86,3,8,209,0
3495,Rural,0,0,0,0,0,0
3495,Town,0,0,0,0,0,0
3496,Metropolitan,8,44,3,2,117,0
3496,Rural,0,0,0,0,0,0
3496,Town,0,0,0,0,0,0
3497,Metropolitan,30,141,10,18,365,0
3497,Rural,0,0,0,0,0,0
3497,Town,0,0,0,0,0,0
3498,Metropolitan,0,4,1,0,25,0
3498,Rural,0,0,0,0,0,0
3498,Town,0,0,0,0,0,0
3499,Metropolitan,14,54,6,4,191,0
3499,Rural,0,0,0,0,0,0
3499,Town,0,0,0,0,0,0
3500,Metropolitan,34,157,12,18,471,0
3500,Rural,0,0,0,0,0,0
3500,Town,0,0,0,0,0,0
3501,Metropolitan,0,0,0,0,20,0
3501,Rural,0,0,0,0,0,0
3501,Town,0,0,0,0,0,0
3502,Metropolitan,0,2,0,0,20,0
3502,Rural,0,0,0,0,0,0
3502,Town,0,0,0,0,0,0
3503,Metropolitan,0,3,0,0,20,0
3503,Rural,0,0,0,0,0,0
3503,Town,0,0,0,0,0,0
3504,Metropolitan,12,66,5,3,176,0
3504,Rural,0,0,0,0,0,0
3504,Town,0,0,0,0,0,0
3505,Metropolitan,0,2,0,0,20,0
3505,Rural,0,0,0,0,0,0
3505,Town,0,0,0,0,0,0
3506,Metropolitan,3,28,2,1,108,0
3506,Rural,0,0,0,0,0,0
3506,Town,0,0,0,0,0,0
3507,Metropolitan,14,48,4,7,152,0
3507,Rural,0,0,0,0,0,0
3507,Town,0,0,0,0,0,0
3508,Metropolitan,0,2,0,0,20,0
3508,Rural,0,0,0,0,0,0
3508,Town,0,0,0,0,0,0
3509,Metropolitan,4,11,0,1,59,0
3509,Rural,0,0,0,0,0,0
3509,Town,0,0,0,0,0,0
3510,Metropolitan,42,181,11,20,501,0
3510,Rural,0,0,0,0,0,0
3510,Town,0,0,0,0,0,0
3511,Metropolitan,15,72,6,13,324,0
3511,Rural,0,0,0,0,0,0
3511,Town,0,0,0,0,0,0
3512,Metropolitan,18,97,7,17,371,0
3512,Rural,0,0,0,0,0,0
3512,Town,0,0,0,0,0,0
3513,Metropolitan,12,74,5,14,292,0
3513,Rural,0,0,0,0,0,0
3513,Town,0,0,0,0,0,0
3514,Metropolitan,7,47,3,10,205,0
3514,Rural,0,0,0,0,0,0
3514,Town,0,0,0,0,0,0
3515,Metropolitan,13,71,6,11,273,0
3515,Rural,0,0,0,0,0,0
3515,Town,0,0,0,0,0,0
3516,Metropolitan,14,82,4,12,289,0
3516,Rural,0,0,0,0,0,0
3516,Town,0,0,0,0,0,0
3517,Metropolitan,30,140,11,32,780,0
3517,Rural,0,0,0,0,0,0
3517,Town,0,0,0,0,0,0
3518,Metropolitan,43,158,12,46,856,0
3518,Rural,0,0,0,0,0,0
3518,Town,0,0,0,0,0,0
3519,Metropolitan,34,173,8,47,895,0
3519,Rural,0,0,0,0,0,0
3519,Town,0,0,0,0,0,0
3520,Metropolitan,6,44,3,7,185,0
3520,Rural,0,0,0,0,0,0
3520,Town,0,0,0,0,0,0
3521,Metropolitan,8,49,3,9,195,0
3521,Rural,0,0,0,0,0,0
3521,Town,0,0,0,0,0,0
3522,Metropolitan,35,142,8,23,599,0
3522,Rural,0,0,0,0,0,0
3522,Town,0,0,0,0,0,0
3523,Metropolitan,24,109,6,17,415,0
3523,Rural,0,0,0,0,0,0
3523,Town,0,0,0,0,0,0
3524,Metropolitan,56,203,16,34,1006,0
3524,Rural,0,0,0,0,0,0
3524,Town,0,0,0,0,0,0
3525,Metropolitan,43,199,11,38,809,0
3525,Rural,0,0,0,0,0,0
3525,Town,0,0,0,0,0,0
3526,Metropolitan,66,286,14,65,978,0
3526,Rural,0,0,0,0,0,0
3526,Town,0,0,0,0,0,0
3527,Metropolitan,18,115,3,14,267,0
3527,Rural,0,0,0,0,0,0
3527,Town,0,0,0,0,0,0
3528,Metropolitan,1,16,0,2,97,0
3528,Rural,0,0,0,0,0,0
3528,Town,0,0,0,0,0,0
3529,Metropolitan,18,57,5,9,381,0
3529,Rural,0,0,0,0,0,0
3529,Town,0,0,0,0,0,0
3530,Metropolitan,46,184,13,41,772,0
3530,Rural,0,0,0,0,0,0
3530,Town,0,0,0,0,0,0
3531,Metropolitan,29,147,9,22,474,0
3531,Rural,0,0,0,0,0,0
3531,Town,0,0,0,0,0,0
3532,Metropolitan,23,140,8,20,571,0
3532,Rural,0,0,0,0,0,0
3532,Town,0,0,0,0,0,0
3533,Metropolitan,0,0,0,0,20,0
3533,Rural,0,0,0,0,0,0
3533,Town,0,0,0,0,0,0
3534,Metropolitan,27,178,12,18,502,0
3534,Rural,0,0,0,0,0,0
3534,Town,0,0,0,0,0,0
3535,Metropolitan,71,322,27,69,1273,0
3535,Rural,0,0,0,0,0,0
3535,Town,0,0,0,0,0,0
3536,Metropolitan,42,207,12,30,622,0
3536,Rural,0,0,0,0,0,0
3536,Town,0,0,0,0,0,0
3537,Metropolitan,0,0,0,0,20,0
3537,Rural,0,0,0,0,0,0
3537,Town,0,0,0,0,0,0
3538,Metropolitan,34,192,7,24,397,0
3538,Rural,0,0,0,0,0,0
3538,Town,0,0,0,0,0,0
3539,Metropolitan,49,244,11,37,638,0
3539,Rural,0,0,0,0,0,0
3539,Town,0,0,0,0,0,0
3540,Metropolitan,0,0,0,0,20,0
3540,Rural,0,0,0,0,0,0
3540,Town,0,0,0,0,0,0
3541,Metropolitan,0,0,0,0,20,0
3541,Rural,0,0,0,0,0,0
3541,Town,0,0,0,0,0,0
3542,Metropolitan,53,251,22,50,977,0
3542,Rural,0,0,0,0,0,0
3542,Town,0,0,0,0,0,0
3543,Metropolitan,40,188,9,28,588,0
3543,Rural,0,0,0,0,0,0
3543,Town,0,0,0,0,0,0
3544,Metropolitan,33,174,9,35,833,0
3544,Rural,0,0,0,0,0,0
3544,Town,0,0,0,0,0,0
3545,Metropolitan,40,175,15,41,802,0
3545,Rural,0,0,0,0,0,0
3545,Town,0,0,0,0,0,0
3546,Metropolitan,39,174,8,34,674,0
3546,Rural,0,0,0,0,0,0
3546,Town,0,0,0,0,0,0
3547,Metropolitan,21,95,35,16,427,0
3547,Rural,0,0,0,0,0,0
3547,Town,0,0,0,0,0,0
3548,Metropolitan,1,4,0,1,13,0
3548,Rural,0,0,0,0,0,0
3548,Town,0,0,0,0,0,0
3549,Metropolitan,0,0,0,0,20,0
3549,Rural,0,0,0,0,0,0
3549,Town,0,0,0,0,0,0
3550,Metropolitan,97,390,108,164,2536,0
3550,Rural,0,0,0,0,0,0
3550,Town,0,0,0,0,0,0
3551,Metropolitan,19,97,35,27,792,0
3551,Rural,0,0,0,0,0,0
3551,Town,0,0,0,0,0,0
3552,Metropolitan,0,0,0,0,20,0
3552,Rural,0,0,0,0,0,0
3552,Town,0,0,0,0,0,0
3553,Metropolitan,10,89,27,30,730,0
3553,Rural,0,0,0,0,0,0
3553,Town,0,0,0,0,0,0
3554,Metropolitan,13,65,17,23,706,0
3554,Rural,0,0,0,0,0,0
3554,Town,0,0,0,0,0,0
3555,Metropolitan,18,70,11,22,682,0
3555,Rural,0,0,0,0,0,0
3555,Town,0,0,0,0,0,0
3556,Metropolitan,0,3,0,1,35,0
3556,Rural,0,0,0,0,0,0
3556,Town,0,0,0,0,0,0
3557,Metropolitan,0,0,0,0,20,0
3557,Rural,2,14,2,3,130,0
3557,Town,0,0,0,0,0,0
3558,Metropolitan,2,18,3,6,201,0
3558,Rural,0,0,0,0,0,0
3558,Town,0,0,0,0,0,0
3559,Metropolitan,4,19,6,5,272,0
3559,Rural,0,0,0,0,0,0
3559,Town,0,0,0,0,0,0
