District,Type,A24,A5P,MH,SFA,SFD,GQ
247,Town,0,0,0,0,0,0
248,Metropolitan,0,2,0,1,10,0
248,Rural,0,0,0,0,0,0
248,Town,0,0,0,0,0,0
249,Metropolitan,0,0,0,0,10,0
249,Rural,0,0,0,0,0,0
249,Town,0,0,0,0,0,0
250,Metropolitan,2,163,0,17,166,0
250,Rural,0,0,0,0,0,0
250,Town,0,0,0,0,0,0
251,Metropolitan,3,105,0,6,30,0
251,Rural,0,0,0,0,0,0
251,Town,0,0,0,0,0,0
252,Metropolitan,2,125,0,11,55,0
252,Rural,0,0,0,0,0,0
252,Town,0,0,0,0,0,0
253,Metropolitan,0,2,0,0,10,0
253,Rural,0,0,0,0,0,0
253,Town,0,0,0,0,0,0
254,Metropolitan,0,0,0,0,10,0
254,Rural,0,0,0,0,0,0
254,Town,0,0,0,0,0,0
255,Metropolitan,4,507,3,107,398,0
255,Rural,0,0,0,0,0,0
255,Town,0,0,0,0,0,0
256,Metropolitan,3,239,0,54,289,0
256,Rural,0,0,0,0,0,0
256,Town,0,0,0,0,0,0
257,Metropolitan,0,0,0,0,10,0
257,Rural,0,0,0,0,0,0
257,Town,0,0,0,0,0,0
258,Metropolitan,0,0,0,0,10,0
258,Rural,0,0,0,0,0,0
258,Town,0,0,0,0,0,0
259,Metropolitan,3,77,1,6,72,0
259,Rural,0,0,0,0,0,0
259,Town,0,0,0,0,0,0
260,Metropolitan,3,303,1,58,277,0
260,Rural,0,0,0,0,0,0
260,Town,0,0,0,0,0,0
261,Metropolitan,8,713,6,205,904,0
261,Rural,0,0,0,0,0,0
261,Town,0,0,0,0,0,0
262,Metropolitan,6,611,5,124,580,0
262,Rural,0,0,0,0,0,0
262,Town,0,0,0,0,0,0
263,Metropolitan,3,105,1,9,73,0
263,Rural,0,0,0,0,0,0
263,Town,0,0,0,0,0,0
264,Metropolitan,3,190,0,23,110,0
264,Rural,0,0,0,0,0,0
264,Town,0,0,0,0,0,0
265,Metropolitan,0,26,1,4,35,0
265,Rural,0,0,0,0,0,0
265,Town,0,0,0,0,0,0
266,Metropolitan,2,50,0,12,136,0
266,Rural,0,0,0,0,0,0
266,Town,0,0,0,0,0,0
267,Metropolitan,3,73,1,11,198,0
267,Rural,0,0,0,0,0,0
267,Town,0,0,0,0,0,0
268,Metropolitan,2,88,1,18,287,0
268,Rural,0,0,0,0,0,0
268,Town,0,0,0,0,0,0
269,Metropolitan,1,10,0,2,16,0
269,Rural,0,0,0,0,0,0
269,Town,0,0,0,0,0,0
270,Metropolitan,1,22,0,5,51,0
270,Rural,0,0,0,0,0,0
270,Town,0,0,0,0,0,0
271,Metropolitan,4,123,0,26,276,0
271,Rural,0,0,0,0,0,0
271,Town,0,0,0,0,0,0
272,Metropolitan,2,28,0,4,78,0
272,Rural,0,0,0,0,0,0
272,Town,0,0,0,0,0,0
273,Metropolitan,1,48,0,7,135,0
273,Rural,0,0,0,0,0,0
273,Town,0,0,0,0,0,0
274,Metropolitan,0,0,0,0,0,0
274,Rural,1,45,0,12,156,0
274,Town,0,0,0,0,0,0
275,Metropolitan,0,0,0,0,0,0
275,Rural,4,106,0,12,171,0
275,Town,0,0,0,0,0,0
276,Metropolitan,4,93,1,31,292,0
276,Rural,0,0,0,0,0,0
276,Town,0,0,0,0,0,0
277,Metropolitan,1,23,0,6,34,0
277,Rural,0,0,0,0,0,0
277,Town,0,0,0,0,0,0
278,Metropolitan,2,13,0,4,21,0
278,Rural,0,0,0,0,0,0
278,Town,0,0,0,0,0,0
279,Metropolitan,2,77,0,14,139,0
279,Rural,0,0,0,0,0,0
279,Town,0,0,0,0,0,0
280,Metropolitan,4,253,0,56,306,0
280,Rural,0,0,0,0,0,0
280,Town,0,0,0,0,0,0
281,Metropolitan,13,904,2,316,1407,0
281,Rural,0,0,0,0,0,0
281,Town,0,0,0,0,0,0
282,Metropolitan,1,39,1,4,43,0
282,Rural,0,0,0,0,0,0
282,Town,0,0,0,0,0,0
283,Metropolitan,5,125,0,17,132,0
283,Rural,0,0,0,0,0,0
283,Town,0,0,0,0,0,0
284,Metropolitan,2,12,0,4,29,0
284,Rural,0,0,0,0,0,0
284,Town,0,0,0,0,0,0
285,Metropolitan,2,110,2,27,277,0
285,Rural,0,0,0,0,0,0
285,Town,0,0,0,0,0,0
286,Metropolitan,0,0,0,0,10,0
286,Rural,0,0,0,0,0,0
286,Town,0,0,0,0,0,0
287,Metropolitan,0,0,0,0,10,0
287,Rural,0,0,0,0,0,0
287,Town,0,0,0,0,0,0
288,Metropolitan,0,0,0,0,10,0
288,Rural,0,0,0,0,0,0
288,Town,0,0,0,0,0,0
289,Metropolitan,2,17,0,3,7,0
289,Rural,0,0,0,0,0,0
289,Town,0,0,0,0,0,0
290,Metropolitan,1,264,0,69,295,0
290,Rural,0,0,0,0,0,0
290,Town,0,0,0,0,0,0
291,Metropolitan,0,0,0,0,10,0
291,Rural,0,0,0,0,0,0
291,Town,0,0,0,0,0,0
292,Metropolitan,5,147,1,19,84,0
292,Rural,0,0,0,0,0,0
292,Town,0,0,0,0,0,0
293,Metropolitan,12,443,1,105,470,0
293,Rural,0,0,0,0,0,0
293,Town,0,0,0,0,0,0
294,Metropolitan,9,108,0,14,109,0
294,Rural,0,0,0,0,0,0
294,Town,0,0,0,0,0,0
295,Metropolitan,13,181,2,45,219,0
295,Rural,0,0,0,0,0,0
295,Town,0,0,0,0,0,0
296,Metropolitan,1,57,0,9,23,0
296,Rural,0,0,0,0,0,0
296,Town,0,0,0,0,0,0
297,Metropolitan,4,340,2,55,114,0
297,Rural,0,0,0,0,0,0
297,Town,0,0,0,0,0,0
298,Metropolitan,11,460,2,90,287,0
298,Rural,0,0,0,0,0,0
298,Town,0,0,0,0,0,0
299,Metropolitan,2,57,0,6,29,0
299,Rural,0,0,0,0,0,0
299,Town,0,0,0,0,0,0
300,Metropolitan,14,149,1,18,108,0
300,Rural,0,0,0,0,0,0
300,Town,0,0,0,0,0,0
301,Metropolitan,18,636,0,145,489,0
301,Rural,0,0,0,0,0,0
301,Town,0,0,0,0,0,0
302,Metropolitan,6,267,3,28,85,0
302,Rural,0,0,0,0,0,0
302,Town,0,0,0,0,0,0
303,Metropolitan,7,316,2,37,90,0
303,Rural,0,0,0,0,0,0
303,Town,0,0,0,0,0,0
304,Metropolitan,23,904,1,165,502,0
304,Rural,0,0,0,0,0,0
304,Town,0,0,0,0,0,0
305,Metropolitan,14,681,1,132,450,0
305,Rural,0,0,0,0,0,0
305,Town,0,0,0,0,0,0
306,Metropolitan,1,10,0,2,4,0
306,Rural,0,0,0,0,0,0
306,Town,0,0,0,0,0,0
307,Metropolitan,12,138,1,23,234,0
307,Rural,0,0,0,0,0,0
307,Town,0,0,0,0,0,0
308,Metropolitan,9,165,1,32,204,0
308,Rural,0,0,0,0,0,0
308,Town,0,0,0,0,0,0
309,Metropolitan,7,76,0,14,95,0
309,Rural,0,0,0,0,0,0
309,Town,0,0,0,0,0,0
310,Metropolitan,11,150,1,37,211,0
310,Rural,0,0,0,0,0,0
310,Town,0,0,0,0,0,0
311,Metropolitan,9,144,0,24,188,0
311,Rural,0,0,0,0,0,0
311,Town,0,0,0,0,0,0
312,Metropolitan,7,71,0,10,66,0
312,Rural,0,0,0,0,0,0
312,Town,0,0,0,0,0,0
313,Metropolitan,0,0,0,0,0,0
313,Rural,6,109,1,13,106,0
313,Town,0,0,0,0,0,0
314,Metropolitan,7,396,2,85,271,0
314,Rural,0,0,0,0,0,0
314,Town,0,0,0,0,0,0
315,Metropolitan,4,200,1,25,92,0
315,Rural,0,0,0,0,0,0
315,Town,0,0,0,0,0,0
316,Metropolitan,0,0,0,0,0,0
316,Rural,7,126,0,15,112,0
316,Town,0,0,0,0,0,0
317,Metropolitan,3,67,0,10,32,0
317,Rural,0,0,0,0,0,0
317,Town,0,0,0,0,0,0
318,Metropolitan,2,49,0,7,29,0
318,Rural,0,0,0,0,0,0
318,Town,0,0,0,0,0,0
319,Metropolitan,3,104,0,12,78,0
319,Rural,0,0,0,0,0,0
319,Town,0,0,0,0,0,0
320,Metropolitan,13,139,1,21,161,0
320,Rural,0,0,0,0,0,0
320,Town,0,0,0,0,0,0
321,Metropolitan,3,37,0,7,32,0
321,Rural,0,0,0,0,0,0
321,Town,0,0,0,0,0,0
322,Metropolitan,3,30,0,4,20,0
322,Rural,0,0,0,0,0,0
322,Town,0,0,0,0,0,0
323,Metropolitan,1,12,0,2,13,0
323,Rural,0,0,0,0,0,0
323,Town,0,0,0,0,0,0
324,Metropolitan,2,9,0,2,7,0
324,Rural,0,0,0,0,0,0
324,Town,0,0,0,0,0,0
325,Metropolitan,2,50,0,6,29,0
325,Rural,0,0,0,0,0,0
325,Town,0,0,0,0,0,0
326,Metropolitan,4,295,2,33,140,0
326,Rural,0,0,0,0,0,0
326,Town,0,0,0,0,0,0
327,Metropolitan,5,266,1,35,127,0
327,Rural,0,0,0,0,0,0
327,Town,0,0,0,0,0,0
328,Metropolitan,15,142,0,23,218,0
328,Rural,0,0,0,0,0,0
328,Town,0,0,0,0,0,0
329,Metropolitan,1,51,0,10,31,0
329,Rural,0,0,0,0,0,0
329,Town,0,0,0,0,0,0
330,Metropolitan,15,156,1,17,132,0
330,Rural,0,0,0,0,0,0
330,Town,0,0,0,0,0,0
331,Metropolitan,4,44,0,7,54,0
331,Rural,0,0,0,0,0,0
331,Town,0,0,0,0,0,0
332,Metropolitan,5,50,0,9,46,0
332,Rural,0,0,0,0,0,0
332,Town,0,0,0,0,0,0
333,Metropolitan,9,100,1,18,117,0
333,Rural,0,0,0,0,0,0
333,Town,0,0,0,0,0,0
334,Metropolitan,9,484,1,101,405,0
334,Rural,0,0,0,0,0,0
334,Town,0,0,0,0,0,0
335,Metropolitan,9,67,1,13,87,0
335,Rural,0,0,0,0,0,0
335,Town,0,0,0,0,0,0
336,Metropolitan,11,190,1,43,266,0
336,Rural,0,0,0,0,0,0
336,Town,0,0,0,0,0,0
337,Metropolitan,27,1053,3,149,364,0
337,Rural,0,0,0,0,0,0
337,Town,0,0,0,0,0,0
338,Metropolitan,8,439,2,65,190,0
338,Rural,0,0,0,0,0,0
338,Town,0,0,0,0,0,0
339,Metropolitan,2,28,0,2,12,0
339,Rural,0,0,0,0,0,0
339,Town,0,0,0,0,0,0
340,Metropolitan,6,280,2,35,149,0
340,Rural,0,0,0,0,0,0
340,Town,0,0,0,0,0,0
341,Metropolitan,2,129,2,8,17,0
341,Rural,0,0,0,0,0,0
341,Town,0,0,0,0,0,0
342,Metropolitan,20,869,4,107,237,0
342,Rural,0,0,0,0,0,0
342,Town,0,0,0,0,0,0
343,Metropolitan,24,719,1,91,375,0
343,Rural,0,0,0,0,0,0
343,Town,0,0,0,0,0,0
344,Metropolitan,6,145,2,12,51,0
344,Rural,0,0,0,0,0,0
344,Town,0,0,0,0,0,0
345,Metropolitan,10,266,3,58,235,0
345,Rural,0,0,0,0,0,0
345,Town,0,0,0,0,0,0
346,Metropolitan,0,0,0,0,10,0
346,Rural,0,0,0,0,0,0
346,Town,0,0,0,0,0,0
347,Metropolitan,15,703,2,139,348,0
347,Rural,0,0,0,0,0,0
347,Town,0,0,0,0,0,0
348,Metropolitan,12,597,3,127,370,0
348,Rural,0,0,0,0,0,0
348,Town,0,0,0,0,0,0
349,Metropolitan,14,504,2,103,328,0
349,Rural,0,0,0,0,0,0
349,Town,0,0,0,0,0,0
350,Metropolitan,22,852,0,178,630,0
350,Rural,0,0,0,0,0,0
350,Town,0,0,0,0,0,0
351,Metropolitan,11,432,2,57,154,0
351,Rural,0,0,0,0,0,0
351,Town,0,0,0,0,0,0
352,Metropolitan,16,568,2,70,192,0
352,Rural,0,0,0,0,0,0
352,Town,0,0,0,0,0,0
353,Metropolitan,31,1161,3,161,463,0
353,Rural,0,0,0,0,0,0
353,Town,0,0,0,0,0,0
354,Metropolitan,1,69,0,3,56,0
354,Rural,0,0,0,0,0,0
354,Town,0,0,0,0,0,0
355,Metropolitan,11,464,2,24,173,0
355,Rural,0,0,0,0,0,0
355,Town,0,0,0,0,0,0
356,Metropolitan,10,360,2,56,147,0
356,Rural,0,0,0,0,0,0
356,Town,0,0,0,0,0,0
357,Metropolitan,6,251,1,21,77,0
357,Rural,0,0,0,0,0,0
357,Town,0,0,0,0,0,0
358,Metropolitan,7,257,1,21,79,0
358,Rural,0,0,0,0,0,0
358,Town,0,0,0,0,0,0
359,Metropolitan,7,275,1,31,125,0
359,Rural,0,0,0,0,0,0
359,Town,0,0,0,0,0,0
360,Metropolitan,12,358,3,79,254,0
360,Rural,0,0,0,0,0,0
360,Town,0,0,0,0,0,0
361,Metropolitan,21,702,2,144,412,0
361,Rural,0,0,0,0,0,0
361,Town,0,0,0,0,0,0
362,Metropolitan,5,285,2,37,141,0
362,Rural,0,0,0,0,0,0
362,Town,0,0,0,0,0,0
363,Metropolitan,0,0,0,0,10,0
363,Rural,0,0,0,0,0,0
363,Town,0,0,0,0,0,0
364,Metropolitan,28,1063,2,137,477,0
364,Rural,0,0,0,0,0,0
364,Town,0,0,0,0,0,0
365,Metropolitan,12,472,2,58,172,0
365,Rural,0,0,0,0,0,0
365,Town,0,0,0,0,0,0
366,Metropolitan,21,804,2,117,391,0
366,Rural,0,0,0,0,0,0
366,Town,0,0,0,0,0,0
367,Metropolitan,0,0,0,0,10,0
367,Rural,0,0,0,0,0,0
367,Town,0,0,0,0,0,0
368,Metropolitan,24,1081,1,168,476,0
368,Rural,0,0,0,0,0,0
368,Town,0,0,0,0,0,0
369,Metropolitan,6,141,0,16,58,0
369,Rural,0,0,0,0,0,0
369,Town,0,0,0,0,0,0
370,Metropolitan,2,69,0,9,28,0
370,Rural,0,0,0,0,0,0
370,Town,0,0,0,0,0,0
371,Metropolitan,9,215,1,38,213,0
371,Rural,0,0,0,0,0,0
371,Town,0,0,0,0,0,0
372,Metropolitan,11,197,2,23,161,0
372,Rural,0,0,0,0,0,0
372,Town,0,0,0,0,0,0
373,Metropolitan,10,376,2,63,152,0
373,Rural,0,0,0,0,0,0
373,Town,0,0,0,0,0,0
374,Metropolitan,5,167,1,18,79,0
374,Rural,0,0,0,0,0,0
374,Town,0,0,0,0,0,0
375,Metropolitan,23,204,1,28,473,0
375,Rural,0,0,0,0,0,0
375,Town,0,0,0,0,0,0
376,Metropolitan,17,139,0,15,278,0
376,Rural,0,0,0,0,0,0
376,Town,0,0,0,0,0,0
377,Metropolitan,0,0,0,0,10,0
377,Rural,0,0,0,0,0,0
377,Town,0,0,0,0,0,0
378,Metropolitan,0,1,0,0,10,0
378,Rural,0,0,0,0,0,0
378,Town,0,0,0,0,0,0
379,Metropolitan,19,133,0,12,230,0
379,Rural,0,0,0,0,0,0
379,Town,0,0,0,0,0,0
380,Metropolitan,20,155,0,20,338,0
380,Rural,0,0,0,0,0,0
380,Town,0,0,0,0,0,0
381,Metropolitan,26,183,0,33,597,0
381,Rural,0,0,0,0,0,0
381,Town,0,0,0,0,0,0
382,Metropolitan,16,102,0,13,273,0
382,Rural,0,0,0,0,0,0
382,Town,0,0,0,0,0,0
383,Metropolitan,1,9,0,0,19,0
383,Rural,0,0,0,0,0,0
383,Town,0,0,0,0,0,0
384,Metropolitan,11,89,0,7,236,0
384,Rural,0,0,0,0,0,0
384,Town,0,0,0,0,0,0
385,Metropolitan,4,72,0,0,63,0
385,Rural,0,0,0,0,0,0
385,Town,0,0,0,0,0,0
386,Metropolitan,7,93,0,0,120,0
386,Rural,0,0,0,0,0,0
386,Town,0,0,0,0,0,0
387,Metropolitan,1,11,0,0,15,0
387,Rural,0,0,0,0,0,0
387,Town,0,0,0,0,0,0
388,Metropolitan,0,0,0,0,10,0
388,Rural,0,0,0,0,0,0
388,Town,0,0,0,0,0,0
389,Metropolitan,48,324,2,72,1165,0
389,Rural,0,0,0,0,0,0
389,Town,0,0,0,0,0,0
390,Metropolitan,5,55,0,3,102,0
390,Rural,0,0,0,0,0,0
390,Town,0,0,0,0,0,0
391,Metropolitan,11,77,0,7,178,0
391,Rural,0,0,0,0,0,0
391,Town,0,0,0,0,0,0
392,Metropolitan,4,50,0,2,103,0
392,Rural,0,0,0,0,0,0
392,Town,0,0,0,0,0,0
393,Metropolitan,8,74,0,6,162,0
393,Rural,0,0,0,0,0,0
393,Town,0,0,0,0,0,0
394,Metropolitan,5,49,0,2,79,0
394,Rural,0,0,0,0,0,0
394,Town,0,0,0,0,0,0
395,Metropolitan,0,0,0,0,12,0
395,Rural,0,0,0,0,0,0
395,Town,0,0,0,0,0,0
396,Metropolitan,0,0,0,0,10,0
396,Rural,0,0,0,0,0,0
396,Town,0,0,0,0,0,0
397,Metropolitan,29,267,1,29,534,0
397,Rural,0,0,0,0,0,0
397,Town,0,0,0,0,0,0
398,Metropolitan,25,171,0,10,225,0
398,Rural,0,0,0,0,0,0
398,Town,0,0,0,0,0,0
399,Metropolitan,27,166,2,18,292,0
399,Rural,0,0,0,0,0,0
399,Town,0,0,0,0,0,0
400,Metropolitan,18,173,0,13,227,0
400,Rural,0,0,0,0,0,0
400,Town,0,0,0,0,0,0
401,Metropolitan,15,148,0,6,196,0
401,Rural,0,0,0,0,0,0
401,Town,0,0,0,0,0,0
402,Metropolitan,5,67,0,0,81,0
402,Rural,0,0,0,0,0,0
402,Town,0,0,0,0,0,0
403,Metropolitan,0,0,0,0,10,0
403,Rural,0,0,0,0,0,0
403,Town,0,0,0,0,0,0
404,Metropolitan,17,136,0,2,166,0
404,Rural,0,0,0,0,0,0
404,Town,0,0,0,0,0,0
405,Metropolitan,0,1,0,0,10,0
405,Rural,0,0,0,0,0,0
405,Town,0,0,0,0,0,0
406,Metropolitan,0,4,0,0,12,0
406,Rural,0,0,0,0,0,0
406,Town,0,0,0,0,0,0
407,Metropolitan,13,176,0,7,193,0
407,Rural,0,0,0,0,0,0
407,Town,0,0,0,0,0,0
408,Metropolitan,1,9,0,0,14,0
408,Rural,0,0,0,0,0,0
408,Town,0,0,0,0,0,0
409,Metropolitan,4,94,0,0,69,0
409,Rural,0,0,0,0,0,0
409,Town,0,0,0,0,0,0
410,Metropolitan,22,228,4,14,288,0
410,Rural,0,0,0,0,0,0
410,Town,0,0,0,0,0,0
411,Metropolitan,25,214,2,28,589,0
411,Rural,0,0,0,0,0,0
411,Town,0,0,0,0,0,0
412,Metropolitan,0,14,0,0,7,0
412,Rural,0,0,0,0,0,0
412,Town,0,0,0,0,0,0
413,Metropolitan,6,62,0,1,54,0
413,Rural,0,0,0,0,0,0
413,Town,0,0,0,0,0,0
414,Metropolitan,1,29,0,0,32,0
414,Rural,0,0,0,0,0,0
414,Town,0,0,0,0,0,0
415,Metropolitan,15,147,0,5,152,0
415,Rural,0,0,0,0,0,0
415,Town,0,0,0,0,0,0
416,Metropolitan,20,158,0,11,269,0
416,Rural,0,0,0,0,0,0
416,Town,0,0,0,0,0,0
417,Metropolitan,2,32,0,0,28,0
417,Rural,0,0,0,0,0,0
417,Town,0,0,0,0,0,0
418,Metropolitan,4,81,0,0,72,0
418,Rural,0,0,0,0,0,0
418,Town,0,0,0,0,0,0
419,Metropolitan,13,204,0,15,297,0
419,Rural,0,0,0,0,0,0
419,Town,0,0,0,0,0,0
420,Metropolitan,22,230,0,17,322,0
420,Rural,0,0,0,0,0,0
420,Town,0,0,0,0,0,0
421,Metropolitan,18,208,1,11,259,0
421,Rural,0,0,0,0,0,0
421,Town,0,0,0,0,0,0
422,Metropolitan,5,98,0,1,77,0
422,Rural,0,0,0,0,0,0
422,Town,0,0,0,0,0,0
423,Metropolitan,13,178,0,8,225,0
423,Rural,0,0,0,0,0,0
423,Town,0,0,0,0,0,0
424,Metropolitan,12,176,2,5,146,0
424,Rural,0,0,0,0,0,0
424,Town,0,0,0,0,0,0
425,Metropolitan,1,44,0,0,32,0
425,Rural,0,0,0,0,0,0
425,Town,0,0,0,0,0,0
426,Metropolitan,2,53,0,0,35,0
426,Rural,0,0,0,0,0,0
426,Town,0,0,0,0,0,0
427,Metropolitan,0,0,0,0,10,0
427,Rural,0,0,0,0,0,0
427,Town,0,0,0,0,0,0
428,Metropolitan,1,5,0,0,5,0
428,Rural,0,0,0,0,0,0
428,Town,0,0,0,0,0,0
429,Metropolitan,3,37,0,0,26,0
429,Rural,0,0,0,0,0,0
429,Town,0,0,0,0,0,0
430,Metropolitan,0,0,0,0,10,0
430,Rural,0,0,0,0,0,0
430,Town,0,0,0,0,0,0
431,Metropolitan,8,100,0,1,91,0
431,Rural,0,0,0,0,0,0
431,Town,0,0,0,0,0,0
432,Metropolitan,5,99,0,4,98,0
432,Rural,0,0,0,0,0,0
432,Town,0,0,0,0,0,0
433,Metropolitan,17,150,0,5,181,0
433,Rural,0,0,0,0,0,0
433,Town,0,0,0,0,0,0
434,Metropolitan,0,0,0,0,10,0
434,Rural,0,0,0,0,0,0
434,Town,0,0,0,0,0,0
435,Metropolitan,3,88,0,1,80,0
435,Rural,0,0,0,0,0,0
435,Town,0,0,0,0,0,0
436,Metropolitan,16,204,4,19,380,0
436,Rural,0,0,0,0,0,0
436,Town,0,0,0,0,0,0
437,Metropolitan,36,331,5,32,672,0
437,Rural,0,0,0,0,0,0
437,Town,0,0,0,0,0,0
438,Metropolitan,6,69,0,2,97,0
438,Rural,0,0,0,0,0,0
438,Town,0,0,0,0,0,0
439,Metropolitan,14,104,0,6,163,0
439,Rural,0,0,0,0,0,0
439,Town,0,0,0,0,0,0
440,Metropolitan,9,99,0,4,120,0
440,Rural,0,0,0,0,0,0
440,Town,0,0,0,0,0,0
441,Metropolitan,10,90,0,1,117,0
441,Rural,0,0,0,0,0,0
441,Town,0,0,0,0,0,0
442,Metropolitan,0,0,0,0,10,0
442,Rural,0,0,0,0,0,0
442,Town,0,0,0,0,0,0
443,Metropolitan,10,123,0,1,100,0
443,Rural,0,0,0,0,0,0
443,Town,0,0,0,0,0,0
444,Metropolitan,8,94,0,0,74,0
444,Rural,0,0,0,0,0,0
444,Town,0,0,0,0,0,0
445,Metropolitan,33,311,2,23,467,0
445,Rural,0,0,0,0,0,0
445,Town,0,0,0,0,0,0
446,Metropolitan,4,79,0,0,54,0
446,Rural,0,0,0,0,0,0
446,Town,0,0,0,0,0,0
447,Metropolitan,14,142,0,2,112,0
447,Rural,0,0,0,0,0,0
447,Town,0,0,0,0,0,0
448,Metropolitan,26,197,2,21,365,0
448,Rural,0,0,0,0,0,0
448,Town,0,0,0,0,0,0
449,Metropolitan,21,208,2,12,238,0
449,Rural,0,0,0,0,0,0
449,Town,0,0,0,0,0,0
450,Metropolitan,18,203,0,10,186,0
450,Rural,0,0,0,0,0,0
450,Town,0,0,0,0,0,0
451,Metropolitan,14,179,0,7,164,0
451,Rural,0,0,0,0,0,0
451,Town,0,0,0,0,0,0
452,Metropolitan,9,114,0,3,99,0
452,Rural,0,0,0,0,0,0
452,Town,0,0,0,0,0,0
453,Metropolitan,4,110,0,1,81,0
453,Rural,0,0,0,0,0,0
453,Town,0,0,0,0,0,0
454,Metropolitan,19,162,0,3,152,0
454,Rural,0,0,0,0,0,0
454,Town,0,0,0,0,0,0
455,Metropolitan,28,229,2,15,331,0
455,Rural,0,0,0,0,0,0
455,Town,0,0,0,0,0,0
456,Metropolitan,22,248,2,19,314,0
456,Rural,0,0,0,0,0,0
456,Town,0,0,0,0,0,0
457,Metropolitan,17,184,0,9,201,0
457,Rural,0,0,0,0,0,0
457,Town,0,0,0,0,0,0
458,Metropolitan,2,50,0,0,32,0
458,Rural,0,0,0,0,0,0
458,Town,0,0,0,0,0,0
459,Metropolitan,4,108,0,0,75,0
459,Rural,0,0,0,0,0,0
459,Town,0,0,0,0,0,0
460,Metropolitan,35,356,3,27,401,0
460,Rural,0,0,0,0,0,0
460,Town,0,0,0,0,0,0
461,Metropolitan,2,42,0,0,23,0
461,Rural,0,0,0,0,0,0
461,Town,0,0,0,0,0,0
462,Metropolitan,20,174,1,7,208,0
462,Rural,0,0,0,0,0,0
462,Town,0,0,0,0,0,0
463,Metropolitan,0,1,0,0,10,0
463,Rural,0,0,0,0,0,0
463,Town,0,0,0,0,0,0
464,Metropolitan,0,1,0,0,10,0
464,Rural,0,0,0,0,0,0
464,Town,0,0,0,0,0,0
465,Metropolitan,0,1,0,0,10,0
465,Rural,0,0,0,0,0,0
465,Town,0,0,0,0,0,0
466,Metropolitan,5,82,0,0,63,0
466,Rural,0,0,0,0,0,0
466,Town,0,0,0,0,0,0
467,Metropolitan,0,0,0,0,10,0
467,Rural,0,0,0,0,0,0
467,Town,0,0,0,0,0,0
468,Metropolitan,0,0,0,0,10,0
468,Rural,0,0,0,0,0,0
468,Town,0,0,0,0,0,0
469,Metropolitan,0,0,0,0,10,0
469,Rural,0,0,0,0,0,0
469,Town,0,0,0,0,0,0
470,Metropolitan,1,27,0,0,27,0
470,Rural,0,0,0,0,0,0
470,Town,0,0,0,0,0,0
471,Metropolitan,14,170,1,10,208,0
471,Rural,0,0,0,0,0,0
471,Town,0,0,0,0,0,0
472,Metropolitan,1,34,0,0,28,0
472,Rural,0,0,0,0,0,0
472,Town,0,0,0,0,0,0
473,Metropolitan,8,98,0,1,74,0
473,Rural,0,0,0,0,0,0
473,Town,0,0,0,0,0,0
474,Metropolitan,44,405,2,33,416,0
474,Rural,0,0,0,0,0,0
474,Town,0,0,0,0,0,0
475,Metropolitan,1,20,0,0,29,0
475,Rural,0,0,0,0,0,0
475,Town,0,0,0,0,0,0
476,Metropolitan,14,130,0,4,195,0
476,Rural,0,0,0,0,0,0
476,Town,0,0,0,0,0,0
477,Metropolitan,0,2,0,0,10,0
477,Rural,0,0,0,0,0,0
477,Town,0,0,0,0,0,0
478,Metropolitan,12,217,1,8,57,0
478,Rural,0,0,0,0,0,0
478,Town,0,0,0,0,0,0
479,Metropolitan,13,137,1,15,84,0
479,Rural,0,0,0,0,0,0
479,Town,0,0,0,0,0,0
480,Metropolitan,0,0,0,0,10,0
480,Rural,0,0,0,0,0,0
480,Town,0,0,0,0,0,0
481,Metropolitan,0,0,0,0,10,0
481,Rural,0,0,0,0,0,0
481,Town,0,0,0,0,0,0
482,Metropolitan,2,21,0,0,0,0
482,Rural,0,0,0,0,0,0
482,Town,0,0,0,0,0,0
483,Metropolitan,0,0,0,0,10,0
483,Rural,0,0,0,0,0,0
483,Town,0,0,0,0,0,0
484,Metropolitan,0,2,0,0,10,0
484,Rural,0,0,0,0,0,0
484,Town,0,0,0,0,0,0
485,Metropolitan,0,0,0,0,10,0
485,Rural,0,0,0,0,0,0
485,Town,0,0,0,0,0,0
486,Metropolitan,0,1,0,0,10,0
486,Rural,0,0,0,0,0,0
486,Town,0,0,0,0,0,0
487,Metropolitan,0,0,0,0,10,0
487,Rural,0,0,0,0,0,0
487,Town,0,0,0,0,0,0
488,Metropolitan,2,53,0,4,24,0
488,Rural,0,0,0,0,0,0
488,Town,0,0,0,0,0,0
489,Metropolitan,0,0,0,0,10,0
489,Rural,0,0,0,0,0,0
489,Town,0,0,0,0,0,0
490,Metropolitan,0,0,0,0,10,0
490,Rural,0,0,0,0,0,0
490,Town,0,0,0,0,0,0
491,Metropolitan,0,0,0,0,10,0
491,Rural,0,0,0,0,0,0
491,Town,0,0,0,0,0,0
492,Metropolitan,0,0,0,0,10,0
492,Rural,0,0,0,0,0,0
492,Town,0,0,0,0,0,0
493,Metropolitan,23,306,3,32,190,0
493,Rural,0,0,0,0,0,0
493,Town,0,0,0,0,0,0
494,Metropolitan,14,143,1,12,80,0
494,Rural,0,0,0,0,0,0
494,Town,0,0,0,0,0,0
495,Metropolitan,0,0,0,0,10,0
495,Rural,0,0,0,0,0,0
495,Town,0,0,0,0,0,0
496,Metropolitan,12,175,1,15,82,0
496,Rural,0,0,0,0,0,0
496,Town,0,0,0,0,0,0
